"Species","sampleYear","annualCount","DataSource","LocationID","RunType","SASAP.Region","Lat","Lon","AWC_CODE","location_source","Flag"
"sockeye","1957","51308","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1958","5224","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1959","6908","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1960","13515","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1961","47265","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1962","9570","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1963","3092","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1964","67730","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1965","108961","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1966","26593","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1967","10821","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1968","68039","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1969","61196","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1970","11460","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1971","954","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1972","29379","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1973","10202","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1974","633","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1975","1724","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1976","19367","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1977","11746","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1978","12580","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1979","12169","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1980","44263","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1981","23048","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1982","6486","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1983","10439","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1984","36094","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1985","25906","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1986","6860","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1988","31841","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1989","58028","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1990","14191","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1991","46229","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1992","36237","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1993","42893","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1994","46108","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1995","21701","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1996","4303","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1997","39015","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","1999","27057","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","2000","22653","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","2001","55187","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","2002","40478","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","2003","39845","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","2004","13443","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","2005","23523","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","2006","41823","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","2007","16646","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","2008","18495","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","2009","24025","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","2010","16291","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","",NA
"sockeye","2011","1490","PWS weir tower","Eshamy Creek",NA,"Prince William Sound","60.45279","-148.1000","225-30-15110","","Dup"
"sockeye","1932","5401","PWS weir tower","Jackpot Creek",NA,"Prince William Sound","60.36193","-148.2412","226-20-16080","",NA
"sockeye","1963","14920","PWS weir tower","Shrode Creek",NA,"Prince William Sound","60.67562","-148.2945","224-30-14760","",NA
"sockeye","1968","7073","PWS weir tower","Shrode Creek",NA,"Prince William Sound","60.67562","-148.2945","224-30-14760","",NA
"sockeye","1969","518","PWS weir tower","Shrode Creek",NA,"Prince William Sound","60.67562","-148.2945","224-30-14760","",NA
"sockeye","1970","807","PWS weir tower","Shrode Creek",NA,"Prince William Sound","60.67562","-148.2945","224-30-14760","",NA
"sockeye","1972","4355","PWS weir tower","Shrode Creek",NA,"Prince William Sound","60.67562","-148.2945","224-30-14760","",NA
"sockeye","1973","561","PWS weir tower","Shrode Creek",NA,"Prince William Sound","60.67562","-148.2945","224-30-14760","",NA
"sockeye","1975","25","PWS weir tower","Shrode Creek",NA,"Prince William Sound","60.67562","-148.2945","224-30-14760","",NA
"steelhead","1983","1","PWS weir tower","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","",NA
"chinook","2012","2","TanadaLong","Tanada Creek",NA,"Copper River","62.61404","-143.7756","212-20-10080-2655","",NA
"chinook","2014","5","TanadaLong","Tanada Creek",NA,"Copper River","62.61404","-143.7756","212-20-10080-2655","",NA
"coho","1983","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"coho","1984","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","",NA
"coho","1985","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","",NA
"coho","1986","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"coho","2006","316","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","",NA
"coho","2007","175","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","",NA
"coho","2008","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"coho","2012","99","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","",NA
"sockeye","1974","14","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1975","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1976","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1977","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1978","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1979","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1980","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1981","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1982","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1983","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1984","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1985","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1986","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1987","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1988","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1989","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1990","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1991","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1992","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1993","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1994","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1995","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1996","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1997","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1998","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","1999","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","2000","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","2001","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","2002","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","2003","4604","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","",NA
"sockeye","2005","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","2006","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","2007","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","2008","0","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","","Dup"
"sockeye","2012","25736","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","",NA
"sockeye","2013","14494","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","",NA
"sockeye","2014","16778","TanadaLong","Long Lake",NA,"Copper River","61.38538","-143.2829","212-20-10080-2300-3421-4062-0010","",NA
"sockeye","2012","20022","TanadaLong","Tanada Creek",NA,"Copper River","62.61404","-143.7756","212-20-10080-2655","",NA
"sockeye","2013","52162","TanadaLong","Tanada Creek",NA,"Copper River","62.61404","-143.7756","212-20-10080-2655","",NA
"sockeye","2014","28258","TanadaLong","Tanada Creek",NA,"Copper River","62.61404","-143.7756","212-20-10080-2655","",NA
"sockeye","1955","0","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1956","0","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1957","124000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1958","93000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1959","824000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1960","1244000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1961","88000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1962","91000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1963","203000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1964","249000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1965","174000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1966","174000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1967","202000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1968","194000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1969","184000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1970","177000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1971","187000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1972","151000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1973","35000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1974","215000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1975","100000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1976","82000","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1977","108960","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
"sockeye","1978","583800","Cunningham","Alagnak River",NA,"Bristol Bay","59.06202","-156.4869","324-10-10150-2010","",NA
